5.000000000000000000e-01,5.000000000000000000e-01,1.240524530410766602e+00,1.156881332397460938e+00,5.000000000000000000e-01,5.638242959976196289e-01,6.480603814125061035e-01,5.000000000000000000e-01,5.000000000000000000e-01
5.000000000000000000e-01,5.000000000000000000e-01,1.185583114624023438e+00,1.428187012672424316e+00,5.000000000000000000e-01,5.935575962066650391e-01,6.918810606002807617e-01,5.000000000000000000e-01,5.000000000000000000e-01
5.000000000000000000e-01,5.000000000000000000e-01,1.310704231262207031e+00,1.447463512420654297e+00,5.000000000000000000e-01,5.862274169921875000e-01,6.916940808296203613e-01,5.000000000000000000e-01,5.000000000000000000e-01
5.000000000000000000e-01,5.000000000000000000e-01,1.354359626770019531e+00,1.386822462081909180e+00,5.000000000000000000e-01,5.794546604156494141e-01,6.833736896514892578e-01,5.000000000000000000e-01,5.000000000000000000e-01
5.000000000000000000e-01,5.000000000000000000e-01,1.386303544044494629e+00,1.362884759902954102e+00,5.000000000000000000e-01,5.837966799736022949e-01,6.836116313934326172e-01,5.000000000000000000e-01,5.000000000000000000e-01
5.000000000000000000e-01,5.000000000000000000e-01,1.386303544044494629e+00,1.362884759902954102e+00,5.000000000000000000e-01,5.837966799736022949e-01,6.836116313934326172e-01,5.000000000000000000e-01,5.000000000000000000e-01
5.000000000000000000e-01,5.000000000000000000e-01,1.386303544044494629e+00,1.362884759902954102e+00,5.000000000000000000e-01,5.837966799736022949e-01,6.836116313934326172e-01,5.000000000000000000e-01,5.000000000000000000e-01
5.000000000000000000e-01,5.000000000000000000e-01,1.386303544044494629e+00,1.362884759902954102e+00,5.000000000000000000e-01,5.837966799736022949e-01,6.836116313934326172e-01,5.000000000000000000e-01,5.000000000000000000e-01
5.000000000000000000e-01,5.000000000000000000e-01,1.386303544044494629e+00,1.362884759902954102e+00,5.000000000000000000e-01,5.837966799736022949e-01,6.836116313934326172e-01,5.000000000000000000e-01,5.000000000000000000e-01
5.000000000000000000e-01,5.000000000000000000e-01,1.386303544044494629e+00,1.362884759902954102e+00,5.000000000000000000e-01,5.837966799736022949e-01,6.836116313934326172e-01,5.000000000000000000e-01,5.000000000000000000e-01
5.000000000000000000e-01,5.000000000000000000e-01,1.386303544044494629e+00,1.362884759902954102e+00,5.000000000000000000e-01,5.837966799736022949e-01,6.836116313934326172e-01,5.000000000000000000e-01,5.000000000000000000e-01
5.000000000000000000e-01,5.000000000000000000e-01,1.386303544044494629e+00,1.362884759902954102e+00,5.000000000000000000e-01,5.837966799736022949e-01,6.836116313934326172e-01,5.000000000000000000e-01,5.000000000000000000e-01
5.000000000000000000e-01,5.000000000000000000e-01,1.386303544044494629e+00,1.362884759902954102e+00,5.000000000000000000e-01,5.837966799736022949e-01,6.836116313934326172e-01,5.000000000000000000e-01,5.000000000000000000e-01
5.000000000000000000e-01,5.000000000000000000e-01,1.386303544044494629e+00,1.362884759902954102e+00,5.000000000000000000e-01,5.837966799736022949e-01,6.836116313934326172e-01,5.000000000000000000e-01,5.000000000000000000e-01
5.000000000000000000e-01,5.000000000000000000e-01,1.386303544044494629e+00,1.362884759902954102e+00,5.000000000000000000e-01,5.837966799736022949e-01,6.836116313934326172e-01,5.000000000000000000e-01,5.000000000000000000e-01
5.000000000000000000e-01,5.000000000000000000e-01,1.386303544044494629e+00,1.362884759902954102e+00,5.000000000000000000e-01,5.837966799736022949e-01,6.836116313934326172e-01,5.000000000000000000e-01,5.000000000000000000e-01
5.000000000000000000e-01,5.000000000000000000e-01,1.386303544044494629e+00,1.362884759902954102e+00,5.000000000000000000e-01,5.837966799736022949e-01,6.836116313934326172e-01,5.000000000000000000e-01,5.000000000000000000e-01
5.000000000000000000e-01,5.000000000000000000e-01,1.422588586807250977e+00,1.324000000953674316e+00,5.000000000000000000e-01,5.956102609634399414e-01,6.913108229637145996e-01,5.000000000000000000e-01,5.000000000000000000e-01
5.000000000000000000e-01,5.000000000000000000e-01,1.267455577850341797e+00,1.389728546142578125e+00,5.000000000000000000e-01,5.864182710647583008e-01,6.996737122535705566e-01,5.116810798645019531e-01,5.000000000000000000e-01
5.000000000000000000e-01,5.000000000000000000e-01,1.192491769790649414e+00,1.302288770675659180e+00,5.000000000000000000e-01,5.718951821327209473e-01,6.777077317237854004e-01,5.000000000000000000e-01,5.000000000000000000e-01
5.000000000000000000e-01,5.000000000000000000e-01,1.310121536254882812e+00,1.269630193710327148e+00,5.000000000000000000e-01,5.979808568954467773e-01,6.795585751533508301e-01,5.000000000000000000e-01,5.000000000000000000e-01
5.000000000000000000e-01,5.000000000000000000e-01,1.307819008827209473e+00,1.266265153884887695e+00,5.000000000000000000e-01,5.969832539558410645e-01,6.853167414665222168e-01,5.000000000000000000e-01,5.000000000000000000e-01
5.000000000000000000e-01,5.000000000000000000e-01,1.343452453613281250e+00,1.333706736564636230e+00,5.000000000000000000e-01,6.130495071411132812e-01,6.831573247909545898e-01,5.000000000000000000e-01,5.000000000000000000e-01
5.000000000000000000e-01,5.000000000000000000e-01,1.343452453613281250e+00,1.333706736564636230e+00,5.000000000000000000e-01,6.130495071411132812e-01,6.831573247909545898e-01,5.000000000000000000e-01,5.000000000000000000e-01
5.000000000000000000e-01,5.000000000000000000e-01,1.343452453613281250e+00,1.333706736564636230e+00,5.000000000000000000e-01,6.130495071411132812e-01,6.831573247909545898e-01,5.000000000000000000e-01,5.000000000000000000e-01
5.000000000000000000e-01,5.000000000000000000e-01,1.343452453613281250e+00,1.333706736564636230e+00,5.000000000000000000e-01,6.130495071411132812e-01,6.831573247909545898e-01,5.000000000000000000e-01,5.000000000000000000e-01
5.000000000000000000e-01,5.000000000000000000e-01,1.343452453613281250e+00,1.333706736564636230e+00,5.000000000000000000e-01,6.130495071411132812e-01,6.831573247909545898e-01,5.000000000000000000e-01,5.000000000000000000e-01
5.000000000000000000e-01,5.000000000000000000e-01,1.343452453613281250e+00,1.333706736564636230e+00,5.000000000000000000e-01,6.130495071411132812e-01,6.831573247909545898e-01,5.000000000000000000e-01,5.000000000000000000e-01
5.000000000000000000e-01,5.000000000000000000e-01,1.343452453613281250e+00,1.333706736564636230e+00,5.000000000000000000e-01,6.130495071411132812e-01,6.831573247909545898e-01,5.000000000000000000e-01,5.000000000000000000e-01
5.000000000000000000e-01,5.000000000000000000e-01,1.343452453613281250e+00,1.333706736564636230e+00,5.000000000000000000e-01,6.130495071411132812e-01,6.831573247909545898e-01,5.000000000000000000e-01,5.000000000000000000e-01
5.000000000000000000e-01,5.000000000000000000e-01,1.343452453613281250e+00,1.333706736564636230e+00,5.000000000000000000e-01,6.130495071411132812e-01,6.831573247909545898e-01,5.000000000000000000e-01,5.000000000000000000e-01
5.000000000000000000e-01,5.000000000000000000e-01,1.343452453613281250e+00,1.333706736564636230e+00,5.000000000000000000e-01,6.130495071411132812e-01,6.831573247909545898e-01,5.000000000000000000e-01,5.000000000000000000e-01
5.000000000000000000e-01,5.000000000000000000e-01,1.343452453613281250e+00,1.333706736564636230e+00,5.000000000000000000e-01,6.130495071411132812e-01,6.831573247909545898e-01,5.000000000000000000e-01,5.000000000000000000e-01
5.000000000000000000e-01,5.000000000000000000e-01,1.343452453613281250e+00,1.333706736564636230e+00,5.000000000000000000e-01,6.130495071411132812e-01,6.831573247909545898e-01,5.000000000000000000e-01,5.000000000000000000e-01
5.000000000000000000e-01,5.000000000000000000e-01,1.343452453613281250e+00,1.333706736564636230e+00,5.000000000000000000e-01,6.130495071411132812e-01,6.831573247909545898e-01,5.000000000000000000e-01,5.000000000000000000e-01
5.000000000000000000e-01,5.000000000000000000e-01,1.335844397544860840e+00,1.310175657272338867e+00,5.000000000000000000e-01,6.216281056404113770e-01,6.902737021446228027e-01,5.000000000000000000e-01,5.000000000000000000e-01
5.000000000000000000e-01,5.000000000000000000e-01,1.243574738502502441e+00,1.367910623550415039e+00,5.000000000000000000e-01,6.140690445899963379e-01,7.123486995697021484e-01,5.000000000000000000e-01,5.000000000000000000e-01
5.000000000000000000e-01,5.000000000000000000e-01,1.241318345069885254e+00,1.461258888244628906e+00,5.000000000000000000e-01,6.039991974830627441e-01,6.945399641990661621e-01,5.000000000000000000e-01,5.000000000000000000e-01
5.000000000000000000e-01,5.000000000000000000e-01,1.193629860877990723e+00,1.271870493888854980e+00,5.000000000000000000e-01,5.788010954856872559e-01,6.742483377456665039e-01,5.000000000000000000e-01,5.000000000000000000e-01
